,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
1687,AAPL130720P00495000,AAPL,2013-07-20,put,495.0,A,58.0,,58.7,,15,717,2013-06-06,-0.8967,0.0044,-29.7056,27.1386,0.2683
1688,AAPL130720C00500000,AAPL,2013-07-20,call,500.0,A,1.66,,1.7,,2846,18853,2013-06-06,0.0906,0.0039,-28.6014,24.6474,0.2748
1689,AAPL130720P00500000,AAPL,2013-07-20,put,500.0,A,62.6,,63.35,,29,8736,2013-06-06,-0.9143,0.0039,-25.7937,23.64,0.269
1690,AAPL130720C00505000,AAPL,2013-07-20,call,505.0,A,1.36,,1.4,,258,2859,2013-06-06,0.0763,0.0034,-25.3212,21.6579,0.2769
1691,AAPL130720P00505000,AAPL,2013-07-20,put,505.0,A,67.35,,68.0,,109,699,2013-06-06,-0.9289,0.0033,-22.3457,20.5202,0.2703
1692,AAPL130720C00510000,AAPL,2013-07-20,call,510.0,A,1.12,,1.16,,302,2989,2013-06-06,0.0643,0.003,-22.4145,19.0024,0.2794
1693,AAPL130720P00510000,AAPL,2013-07-20,put,510.0,A,72.1,,72.9,,0,1386,2013-06-06,-0.9391,0.0028,-19.9817,18.1805,0.2745
1694,AAPL130720C00515000,AAPL,2013-07-20,call,515.0,A,0.89,,0.97,,71,1707,2013-06-06,0.0538,0.0026,-19.6093,16.5137,0.2813
1695,AAPL130720P00515000,AAPL,2013-07-20,put,515.0,A,76.95,,77.75,,5,689,2013-06-06,-0.9478,0.0025,-17.8592,16.1103,0.2788
1696,AAPL130720C00520000,AAPL,2013-07-20,call,520.0,A,0.77,,0.8,,773,5835,2013-06-06,0.0461,0.0022,-17.5703,14.5957,0.2852
1697,AAPL130720P00520000,AAPL,2013-07-20,put,520.0,A,81.9,,82.6,,3,1202,2013-06-06,-0.9535,0.0023,-16.6033,14.6878,0.2858
1698,AAPL130720C00525000,AAPL,2013-07-20,call,525.0,A,0.62,,0.69,,262,2930,2013-06-06,0.0392,0.0019,-15.5722,12.7935,0.2884
1699,AAPL130720P00525000,AAPL,2013-07-20,put,525.0,A,86.65,,87.45,,5,1273,2013-06-06,-0.9653,0.0018,-12.5554,11.5793,0.28
1700,AAPL130720C00530000,AAPL,2013-07-20,call,530.0,A,0.49,,0.59,,5,2011,2013-06-06,0.0327,0.0017,-13.549,11.0518,0.2905
1701,AAPL130720P00530000,AAPL,2013-07-20,put,530.0,A,91.75,,92.3,,0,1742,2013-06-06,-0.9694,0.0016,-11.42,10.4154,0.2858
1702,AAPL130720C00535000,AAPL,2013-07-20,call,535.0,A,0.42,,0.5,,16,1001,2013-06-06,0.0279,0.0014,-12.0133,9.6865,0.2939
1703,AAPL130720P00535000,AAPL,2013-07-20,put,535.0,A,96.65,,97.2,,0,1008,2013-06-06,-0.9754,0.0013,-9.3025,8.6718,0.2858
1704,AAPL130720C00540000,AAPL,2013-07-20,call,540.0,A,0.35,,0.43,,336,1366,2013-06-06,0.0239,0.0013,-10.6499,8.4895,0.2973
1705,AAPL130720P00540000,AAPL,2013-07-20,put,540.0,A,101.45,,102.45,,0,618,2013-06-06,-0.9804,0.0011,-7.4744,7.1678,0.2858
1706,AAPL130720C00545000,AAPL,2013-07-20,call,545.0,A,0.28,,0.37,,21,1239,2013-06-06,0.0201,0.0011,-9.3075,7.3556,0.2999
1707,AAPL130720P00545000,AAPL,2013-07-20,put,545.0,A,106.55,,107.4,,0,686,2013-06-06,-0.9844,0.0009,-5.911,5.8831,0.2858
1708,AAPL130720C00550000,AAPL,2013-07-20,call,550.0,A,0.27,,0.33,,153,7005,2013-06-06,0.0184,0.001,-8.8345,6.8208,0.307
1709,AAPL130720P00550000,AAPL,2013-07-20,put,550.0,A,111.55,,112.25,,34,2285,2013-06-06,-0.9877,0.0007,-4.5858,4.7958,0.2858
1710,AAPL130720C00555000,AAPL,2013-07-20,call,555.0,A,0.22,,0.3,,10,1113,2013-06-06,0.016,0.0009,-7.9453,6.0557,0.311
1711,AAPL130720P00555000,AAPL,2013-07-20,put,555.0,A,116.5,,117.35,,0,564,2013-06-06,-0.9903,0.0005,-3.4718,3.8835,0.2858
1712,AAPL130720C00560000,AAPL,2013-07-20,call,560.0,A,0.2,,0.26,,11,1729,2013-06-06,0.0142,0.0008,-7.2949,5.4723,0.316
1713,AAPL130720P00560000,AAPL,2013-07-20,put,560.0,A,121.3,,122.2,,7,1631,2013-06-06,-0.9924,0.0005,-2.5429,3.1246,0.2858
1714,AAPL130720C00565000,AAPL,2013-07-20,call,565.0,A,0.17,,0.24,,8,868,2013-06-06,0.0126,0.0007,-6.6364,4.9103,0.3204
1715,AAPL130720P00565000,AAPL,2013-07-20,put,565.0,A,126.15,,127.35,,0,380,2013-06-06,-0.9941,0.0004,-1.774,2.4984,0.2858
1716,AAPL130720C00570000,AAPL,2013-07-20,call,570.0,A,0.16,,0.21,,0,1742,2013-06-06,0.0114,0.0005,-6.1838,4.4983,0.3259
1717,AAPL130720P00570000,AAPL,2013-07-20,put,570.0,A,131.25,,132.4,,0,1088,2013-06-06,-0.9954,0.0002,-1.1419,1.9855,0.2858
1718,AAPL130720C00575000,AAPL,2013-07-20,call,575.0,A,0.12,,0.2,,0,3283,2013-06-06,0.0098,0.0005,-5.4603,3.9396,0.3286
1719,AAPL130720P00575000,AAPL,2013-07-20,put,575.0,A,136.35,,137.35,,0,3284,2013-06-06,-0.9965,0.0002,-0.6256,1.5687,0.2858
1720,AAPL130720C00580000,AAPL,2013-07-20,call,580.0,A,0.1,,0.18,,3,1933,2013-06-06,0.0084,0.0005,-4.8544,3.4709,0.3316
1721,AAPL130720P00580000,AAPL,2013-07-20,put,580.0,A,141.25,,142.25,,2,989,2013-06-06,-0.9973,0.0002,-0.2063,1.2323,0.2858
1722,AAPL130720C00585000,AAPL,2013-07-20,call,585.0,A,0.1,,0.17,,45,556,2013-06-06,0.008,0.0004,-4.7634,3.3297,0.3392
1723,AAPL130720P00585000,AAPL,2013-07-20,put,585.0,A,146.2,,147.35,,1,399,2013-06-06,-0.9979,0.0001,0.1324,0.9627,0.2858
1724,AAPL130720C00590000,AAPL,2013-07-20,call,590.0,A,0.09,,0.17,,20,1417,2013-06-06,0.0076,0.0004,-4.6096,3.1589,0.3459
1725,AAPL130720P00590000,AAPL,2013-07-20,put,590.0,A,151.2,,152.35,,0,813,2013-06-06,-0.9984,0.0001,0.4049,0.748,0.2858
1726,AAPL130720C00595000,AAPL,2013-07-20,call,595.0,A,0.08,,0.15,,12,1337,2013-06-06,0.0067,0.0004,-4.1922,2.8426,0.3497
1727,AAPL130720P00595000,AAPL,2013-07-20,put,595.0,A,156.2,,157.35,,2,384,2013-06-06,-0.9988,0.0001,0.6233,0.578,0.2858
1728,AAPL130720C00600000,AAPL,2013-07-20,call,600.0,A,0.09,,0.15,,137,22656,2013-06-06,0.0055,0.0002,-3.5224,2.3885,0.3497
1729,AAPL130720P00600000,AAPL,2013-07-20,put,600.0,A,161.4,,162.35,,6,12780,2013-06-06,-0.9991,0.0001,0.7981,0.4446,0.2858
1730,AAPL130720C00605000,AAPL,2013-07-20,call,605.0,A,0.06,,0.13,,0,1368,2013-06-06,0.0045,0.0002,-2.9499,2.0003,0.3497
1731,AAPL130720P00605000,AAPL,2013-07-20,put,605.0,A,166.2,,167.2,,0,604,2013-06-06,-0.9993,0.0001,0.9376,0.3402,0.2858
1732,AAPL130720C00610000,AAPL,2013-07-20,call,610.0,A,0.06,,0.25,,0,961,2013-06-06,0.0037,0.0002,-2.4623,1.6698,0.3497
1733,AAPL130720P00610000,AAPL,2013-07-20,put,610.0,A,171.0,,172.3,,0,508,2013-06-06,-0.9994,0.0,1.0491,0.2591,0.2858
1734,AAPL130720C00615000,AAPL,2013-07-20,call,615.0,A,0.05,,0.17,,0,1133,2013-06-06,0.003,0.0002,-2.049,1.3895,0.3497
1735,AAPL130720P00615000,AAPL,2013-07-20,put,615.0,A,176.25,,177.3,,0,310,2013-06-06,-0.9996,0.0,1.1383,0.1964,0.2858
1736,AAPL130720C00620000,AAPL,2013-07-20,call,620.0,A,0.04,,0.14,,0,3397,2013-06-06,0.0025,0.0001,-1.6999,1.1528,0.3497
1737,AAPL130720P00620000,AAPL,2013-07-20,put,620.0,A,181.35,,182.3,,0,200,2013-06-06,-0.9997,0.0,1.2101,0.1482,0.2858
1738,AAPL130720C00625000,AAPL,2013-07-20,call,625.0,A,0.03,,0.15,,0,1320,2013-06-06,0.002,0.0001,-1.406,0.9535,0.3497
1739,AAPL130720P00625000,AAPL,2013-07-20,put,625.0,A,185.95,,187.3,,0,242,2013-06-06,-0.9997,0.0,1.2682,0.1113,0.2858
1740,AAPL130720C00630000,AAPL,2013-07-20,call,630.0,A,0.02,,0.15,,0,878,2013-06-06,0.0016,0.0001,-1.1597,0.7865,0.3497
1741,AAPL130720P00630000,AAPL,2013-07-20,put,630.0,A,191.35,,192.3,,0,380,2013-06-06,-0.9998,0.0,1.3157,0.0833,0.2858
1742,AAPL130720C00635000,AAPL,2013-07-20,call,635.0,A,0.02,,0.15,,0,499,2013-06-06,0.0013,0.0001,-0.9538,0.6469,0.3497
1743,AAPL130720P00635000,AAPL,2013-07-20,put,635.0,A,195.95,,197.3,,0,195,2013-06-06,-0.9998,0.0,1.355,0.062,0.2858
1744,AAPL130720C00640000,AAPL,2013-07-20,call,640.0,A,0.02,,0.12,,0,864,2013-06-06,0.001,0.0001,-0.7823,0.5306,0.3497
1745,AAPL130720P00640000,AAPL,2013-07-20,put,640.0,A,200.95,,202.3,,0,39,2013-06-06,-0.9998,0.0,1.3879,0.046,0.2858
1746,AAPL130720C00645000,AAPL,2013-07-20,call,645.0,A,0.0,,0.14,,0,530,2013-06-06,0.0008,0.0001,-0.64,0.4341,0.3497
1747,AAPL130720P00645000,AAPL,2013-07-20,put,645.0,A,206.35,,207.3,,0,54,2013-06-06,-0.9999,0.0,1.4161,0.034,0.2858
1748,AAPL130720C00650000,AAPL,2013-07-20,call,650.0,A,0.02,,0.03,,3,4416,2013-06-06,0.0007,0.0,-0.5222,0.3542,0.3497
1749,AAPL130720P00650000,AAPL,2013-07-20,put,650.0,A,210.95,,212.3,,0,32,2013-06-06,-0.9999,0.0,1.4406,0.025,0.2858
1750,AAPL130720C00655000,AAPL,2013-07-20,call,655.0,A,0.01,,0.06,,1,783,2013-06-06,0.0005,0.0,-0.4251,0.2883,0.3497
1751,AAPL130720P00655000,AAPL,2013-07-20,put,655.0,A,215.95,,217.3,,0,10,2013-06-06,-0.9999,0.0,1.4623,0.0184,0.2858
1752,AAPL130720C00660000,AAPL,2013-07-20,call,660.0,A,0.01,,0.05,,0,1162,2013-06-06,0.0004,0.0,-0.3451,0.2341,0.3497
1753,AAPL130720P00660000,AAPL,2013-07-20,put,660.0,A,220.95,,222.3,,0,6,2013-06-06,-0.9999,0.0,1.4819,0.0134,0.2858
1754,AAPL130720C00665000,AAPL,2013-07-20,call,665.0,A,0.01,,0.05,,0,1008,2013-06-06,0.0002,0.0,-0.2796,0.1896,0.3497
1755,AAPL130720P00665000,AAPL,2013-07-20,put,665.0,A,226.2,,227.3,,0,9,2013-06-06,-0.9999,0.0,1.5,0.0098,0.2858
1756,AAPL130720C00670000,AAPL,2013-07-20,call,670.0,A,0.01,,0.05,,0,6067,2013-06-06,0.0002,0.0,-0.2259,0.1533,0.3497
1757,AAPL130720P00670000,AAPL,2013-07-20,put,670.0,A,230.95,,232.3,,0,44,2013-06-06,-0.9999,0.0,1.5169,0.0071,0.2858
1758,AAPL130720C00675000,AAPL,2013-07-20,call,675.0,A,0.0,,0.05,,0,980,2013-06-06,0.0002,0.0,-0.1822,0.1236,0.3497
1759,AAPL130720P00675000,AAPL,2013-07-20,put,675.0,A,235.95,,237.3,,0,10,2013-06-06,-0.9999,0.0,1.533,0.0051,0.2858
1760,AAPL130720C00680000,AAPL,2013-07-20,call,680.0,A,0.0,,0.05,,0,1283,2013-06-06,0.0002,0.0,-0.1466,0.0994,0.3497
1761,AAPL130720P00680000,AAPL,2013-07-20,put,680.0,A,240.95,,242.3,,0,28,2013-06-06,-0.9999,0.0,1.5484,0.0037,0.2858
1762,AAPL130720C00685000,AAPL,2013-07-20,call,685.0,A,0.0,,0.06,,4,319,2013-06-06,0.0001,0.0,-0.1177,0.0798,0.3497
1763,AAPL130720P00685000,AAPL,2013-07-20,put,685.0,A,245.95,,247.3,,0,0,2013-06-06,-0.9999,0.0,1.5633,0.0027,0.2858
1764,AAPL130720C00690000,AAPL,2013-07-20,call,690.0,A,0.0,,0.08,,0,1468,2013-06-06,0.0001,0.0,-0.0943,0.064,0.3497
1765,AAPL130720P00690000,AAPL,2013-07-20,put,690.0,A,250.95,,252.3,,0,0,2013-06-06,-0.9999,0.0,1.5779,0.0019,0.2858
1766,AAPL130720C00695000,AAPL,2013-07-20,call,695.0,A,0.0,,0.08,,0,474,2013-06-06,0.0001,0.0,-0.0754,0.0512,0.3497
1767,AAPL130720P00695000,AAPL,2013-07-20,put,695.0,A,255.95,,257.3,,0,0,2013-06-06,-0.9999,0.0,1.5922,0.0014,0.2858
1768,AAPL130720C00700000,AAPL,2013-07-20,call,700.0,A,0.0,,0.05,,1,5229,2013-06-06,0.0001,0.0,-0.0602,0.0408,0.3497
1769,AAPL130720P00700000,AAPL,2013-07-20,put,700.0,A,261.1,,262.3,,0,83,2013-06-06,-0.9999,0.0,1.6064,0.001,0.2858
1770,AAPL130720C00705000,AAPL,2013-07-20,call,705.0,A,0.0,,0.06,,0,504,2013-06-06,0.0001,0.0,-0.0479,0.0325,0.3497
1771,AAPL130720P00705000,AAPL,2013-07-20,put,705.0,A,265.95,,267.3,,0,5,2013-06-06,-0.9999,0.0,1.6204,0.0007,0.2858
1772,AAPL130720C00710000,AAPL,2013-07-20,call,710.0,A,0.0,,0.07,,0,665,2013-06-06,0.0,0.0,-0.0381,0.0259,0.3497
1773,AAPL130720P00710000,AAPL,2013-07-20,put,710.0,A,270.95,,272.3,,0,20,2013-06-06,-0.9999,0.0,1.6343,0.0005,0.2858
1774,AAPL130720C00715000,AAPL,2013-07-20,call,715.0,A,0.01,,0.07,,0,286,2013-06-06,0.0,0.0,-0.0303,0.0205,0.3497
1775,AAPL130720P00715000,AAPL,2013-07-20,put,715.0,A,276.1,,277.3,,0,49,2013-06-06,-0.9999,0.0,1.6482,0.0002,0.2858
1776,AAPL130720C00720000,AAPL,2013-07-20,call,720.0,A,0.0,,0.07,,0,647,2013-06-06,0.0,0.0,-0.024,0.0162,0.3497
1777,AAPL130720P00720000,AAPL,2013-07-20,put,720.0,A,281.1,,282.3,,0,60,2013-06-06,-0.9999,0.0,1.662,0.0002,0.2858
1778,AAPL130720C00725000,AAPL,2013-07-20,call,725.0,A,0.0,,0.07,,0,985,2013-06-06,0.0,0.0,-0.019,0.0129,0.3497
1779,AAPL130720P00725000,AAPL,2013-07-20,put,725.0,A,286.4,,287.2,,0,384,2013-06-06,-0.9999,0.0,1.6757,0.0002,0.2858
1780,AAPL130720C00730000,AAPL,2013-07-20,call,730.0,A,0.0,,0.07,,0,225,2013-06-06,0.0,0.0,-0.015,0.0102,0.3497
1781,AAPL130720P00730000,AAPL,2013-07-20,put,730.0,A,291.1,,292.3,,0,24,2013-06-06,-0.9999,0.0,1.6895,0.0001,0.2858
1782,AAPL130720C00735000,AAPL,2013-07-20,call,735.0,A,0.0,,0.07,,0,318,2013-06-06,0.0,0.0,-0.0118,0.008,0.3497
1783,AAPL130720P00735000,AAPL,2013-07-20,put,735.0,A,296.1,,297.3,,0,17,2013-06-06,-0.9999,0.0,1.7032,0.0001,0.2858
1784,AAPL130720C00740000,AAPL,2013-07-20,call,740.0,A,0.0,,0.07,,0,277,2013-06-06,0.0,0.0,-0.0093,0.0063,0.3497
1785,AAPL130720P00740000,AAPL,2013-07-20,put,740.0,A,300.95,,302.35,,0,0,2013-06-06,-0.9999,0.0,1.7169,0.0001,0.2858
1786,AAPL130720C00745000,AAPL,2013-07-20,call,745.0,A,0.0,,0.07,,0,452,2013-06-06,0.0,0.0,-0.0073,0.005,0.3497
1787,AAPL130720P00745000,AAPL,2013-07-20,put,745.0,A,305.95,,307.35,,0,0,2013-06-06,-0.9999,0.0,1.7306,0.0,0.2858
1788,AAPL130720C00750000,AAPL,2013-07-20,call,750.0,A,0.0,,0.06,,0,915,2013-06-06,0.0,0.0,-0.0057,0.0039,0.3497
1789,AAPL130720P00750000,AAPL,2013-07-20,put,750.0,A,310.95,,312.35,,0,0,2013-06-06,-0.9999,0.0,1.7443,0.0,0.2858
1790,AAPL130720C00755000,AAPL,2013-07-20,call,755.0,A,0.0,,0.06,,0,377,2013-06-06,0.0,0.0,-0.0045,0.003,0.3497
1791,AAPL130720P00755000,AAPL,2013-07-20,put,755.0,A,315.95,,317.35,,0,10,2013-06-06,-0.9999,0.0,1.758,0.0,0.2858
1792,AAPL130720C00760000,AAPL,2013-07-20,call,760.0,A,0.0,,0.06,,0,558,2013-06-06,0.0,0.0,-0.0035,0.0023,0.3497
1793,AAPL130720P00760000,AAPL,2013-07-20,put,760.0,A,320.95,,322.35,,0,0,2013-06-06,-0.9999,0.0,1.7717,0.0,0.2858
1794,AAPL130720C00765000,AAPL,2013-07-20,call,765.0,A,0.0,,0.06,,0,148,2013-06-06,0.0,0.0,-0.0027,0.0019,0.3497
1795,AAPL130720P00765000,AAPL,2013-07-20,put,765.0,A,325.95,,327.35,,0,0,2013-06-06,-0.9999,0.0,1.7854,0.0,0.2858
1796,AAPL130720C00770000,AAPL,2013-07-20,call,770.0,A,0.0,,0.06,,0,273,2013-06-06,0.0,0.0,-0.0021,0.0015,0.3497
1797,AAPL130720P00770000,AAPL,2013-07-20,put,770.0,A,330.95,,332.35,,0,11,2013-06-06,-0.9999,0.0,1.7991,0.0,0.2858
1798,AAPL130720C00775000,AAPL,2013-07-20,call,775.0,A,0.0,,0.06,,0,370,2013-06-06,0.0,0.0,-0.0017,0.0011,0.3497
1799,AAPL130720P00775000,AAPL,2013-07-20,put,775.0,A,335.95,,337.35,,0,0,2013-06-06,-0.9999,0.0,1.8127,0.0,0.2858
1800,AAPL130720C00780000,AAPL,2013-07-20,call,780.0,A,0.0,,0.05,,0,600,2013-06-06,0.0,0.0,-0.0013,0.0009,0.3497
1801,AAPL130720P00780000,AAPL,2013-07-20,put,780.0,A,340.95,,342.35,,0,0,2013-06-06,-0.9999,0.0,1.8264,0.0,0.2858
1802,AAPL130720C00785000,AAPL,2013-07-20,call,785.0,A,0.0,,0.06,,0,239,2013-06-06,0.0,0.0,-0.001,0.0007,0.3497
1803,AAPL130720P00785000,AAPL,2013-07-20,put,785.0,A,346.1,,347.3,,0,32,2013-06-06,-0.9999,0.0,1.8401,0.0,0.2858
1804,AAPL130720C00790000,AAPL,2013-07-20,call,790.0,A,0.0,,0.06,,0,296,2013-06-06,0.0,0.0,-0.0008,0.0005,0.3497
1805,AAPL130720P00790000,AAPL,2013-07-20,put,790.0,A,350.95,,352.35,,0,0,2013-06-06,-0.9999,0.0,1.8538,0.0,0.2858
1806,AAPL130720C00795000,AAPL,2013-07-20,call,795.0,A,0.0,,0.06,,0,186,2013-06-06,0.0,0.0,-0.0006,0.0004,0.3497
1807,AAPL130720P00795000,AAPL,2013-07-20,put,795.0,A,355.95,,357.35,,0,0,2013-06-06,-0.9999,0.0,1.8675,0.0,0.2858
1808,AAPL130720C00800000,AAPL,2013-07-20,call,800.0,A,0.0,,0.02,,0,3445,2013-06-06,0.0,0.0,-0.0005,0.0002,0.3497
1809,AAPL130720P00800000,AAPL,2013-07-20,put,800.0,A,360.95,,362.35,,0,957,2013-06-06,-0.9999,0.0,1.8812,0.0,0.2858
1810,AAPL130720C00805000,AAPL,2013-07-20,call,805.0,A,0.0,,0.05,,0,740,2013-06-06,0.0,0.0,-0.0004,0.0002,0.3497
1811,AAPL130720P00805000,AAPL,2013-07-20,put,805.0,A,365.95,,367.35,,0,0,2013-06-06,-0.9999,0.0,1.8948,0.0,0.2858
1812,AAPL130720C00810000,AAPL,2013-07-20,call,810.0,A,0.0,,0.05,,0,228,2013-06-06,0.0,0.0,-0.0003,0.0002,0.3497
1813,AAPL130720P00810000,AAPL,2013-07-20,put,810.0,A,370.95,,372.35,,0,0,2013-06-06,-0.9999,0.0,1.9085,0.0,0.2858
1814,AAPL130720C00815000,AAPL,2013-07-20,call,815.0,A,0.0,,0.05,,0,255,2013-06-06,0.0,0.0,-0.0002,0.0001,0.3497
1815,AAPL130720P00815000,AAPL,2013-07-20,put,815.0,A,375.95,,377.35,,0,0,2013-06-06,-0.9999,0.0,1.9222,0.0,0.2858
1816,AAPL130720C00820000,AAPL,2013-07-20,call,820.0,A,0.0,,0.05,,0,146,2013-06-06,0.0,0.0,-0.0002,0.0001,0.3497
1817,AAPL130720P00820000,AAPL,2013-07-20,put,820.0,A,380.95,,382.35,,0,1,2013-06-06,-0.9999,0.0,1.9359,0.0,0.2858
1818,AAPL130720C00825000,AAPL,2013-07-20,call,825.0,A,0.0,,0.05,,0,311,2013-06-06,0.0,0.0,-0.0001,0.0001,0.3497
1819,AAPL130720P00825000,AAPL,2013-07-20,put,825.0,A,385.95,,387.35,,0,0,2013-06-06,-0.9999,0.0,1.9496,0.0,0.2858
1820,AAPL130720C00830000,AAPL,2013-07-20,call,830.0,A,0.0,,0.05,,0,303,2013-06-06,0.0,0.0,-0.0001,0.0001,0.3497
1821,AAPL130720P00830000,AAPL,2013-07-20,put,830.0,A,390.95,,392.35,,0,0,2013-06-06,-0.9999,0.0,1.9632,0.0,0.2858
1822,AAPL130720C00835000,AAPL,2013-07-20,call,835.0,A,0.0,,0.05,,0,96,2013-06-06,0.0,0.0,-0.0001,0.0001,0.3497
1823,AAPL130720P00835000,AAPL,2013-07-20,put,835.0,A,395.95,,397.35,,0,0,2013-06-06,-0.9999,0.0,1.9769,0.0,0.2858
1824,AAPL130720C00840000,AAPL,2013-07-20,call,840.0,A,0.0,,0.05,,0,239,2013-06-06,0.0,0.0,-0.0001,0.0,0.3497
1825,AAPL130720P00840000,AAPL,2013-07-20,put,840.0,A,400.95,,402.35,,0,10,2013-06-06,-0.9999,0.0,1.9906,0.0,0.2858
1826,AAPL130720C00845000,AAPL,2013-07-20,call,845.0,A,0.0,,0.05,,0,204,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1827,AAPL130720P00845000,AAPL,2013-07-20,put,845.0,A,405.95,,407.35,,0,0,2013-06-06,-0.9999,0.0,2.0043,0.0,0.2858
1828,AAPL130720C00850000,AAPL,2013-07-20,call,850.0,A,0.0,,0.05,,0,444,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1829,AAPL130720P00850000,AAPL,2013-07-20,put,850.0,A,410.95,,412.35,,0,0,2013-06-06,-0.9999,0.0,2.0179,0.0,0.2858
1830,AAPL130720C00855000,AAPL,2013-07-20,call,855.0,A,0.0,,0.05,,0,450,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1831,AAPL130720P00855000,AAPL,2013-07-20,put,855.0,A,416.1,,417.3,,0,25,2013-06-06,-0.9999,0.0,2.0316,0.0,0.2858
1832,AAPL130720C00860000,AAPL,2013-07-20,call,860.0,A,0.0,,0.05,,0,265,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1833,AAPL130720P00860000,AAPL,2013-07-20,put,860.0,A,420.95,,422.35,,0,0,2013-06-06,-0.9999,0.0,2.0453,0.0,0.2858
1834,AAPL130720C00865000,AAPL,2013-07-20,call,865.0,A,0.0,,0.05,,0,622,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1835,AAPL130720P00865000,AAPL,2013-07-20,put,865.0,A,425.95,,427.35,,0,0,2013-06-06,-0.9999,0.0,2.059,0.0,0.2858
1836,AAPL130720C00870000,AAPL,2013-07-20,call,870.0,A,0.0,,0.05,,0,202,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1837,AAPL130720P00870000,AAPL,2013-07-20,put,870.0,A,430.95,,432.35,,0,0,2013-06-06,-0.9999,0.0,2.0727,0.0,0.2858
1838,AAPL130720C00875000,AAPL,2013-07-20,call,875.0,A,0.0,,0.05,,0,160,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1839,AAPL130720P00875000,AAPL,2013-07-20,put,875.0,A,435.95,,437.35,,0,0,2013-06-06,-0.9999,0.0,2.0863,0.0,0.2858
1840,AAPL130720C00880000,AAPL,2013-07-20,call,880.0,A,0.0,,0.05,,0,113,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1841,AAPL130720P00880000,AAPL,2013-07-20,put,880.0,A,440.95,,442.35,,0,0,2013-06-06,-0.9999,0.0,2.1,0.0,0.2858
1842,AAPL130720C00885000,AAPL,2013-07-20,call,885.0,A,0.0,,0.05,,0,142,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1843,AAPL130720P00885000,AAPL,2013-07-20,put,885.0,A,445.95,,447.35,,0,10,2013-06-06,-0.9999,0.0,2.1137,0.0,0.2858
1844,AAPL130720C00890000,AAPL,2013-07-20,call,890.0,A,0.0,,0.05,,0,101,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1845,AAPL130720P00890000,AAPL,2013-07-20,put,890.0,A,450.95,,452.35,,0,0,2013-06-06,-0.9999,0.0,2.1274,0.0,0.2858
1846,AAPL130720C00895000,AAPL,2013-07-20,call,895.0,A,0.0,,0.05,,0,164,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1847,AAPL130720P00895000,AAPL,2013-07-20,put,895.0,A,455.95,,457.35,,0,0,2013-06-06,-0.9999,0.0,2.141,0.0,0.2858
1848,AAPL130720C00900000,AAPL,2013-07-20,call,900.0,A,0.0,,0.04,,0,900,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1849,AAPL130720P00900000,AAPL,2013-07-20,put,900.0,A,460.95,,462.35,,0,0,2013-06-06,-0.9999,0.0,2.1548,0.0,0.2858
1850,AAPL130720C00905000,AAPL,2013-07-20,call,905.0,A,0.0,,0.05,,0,130,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1851,AAPL130720P00905000,AAPL,2013-07-20,put,905.0,A,465.95,,467.35,,0,0,2013-06-06,-0.9999,0.0,2.1684,0.0,0.2858
1852,AAPL130720C00910000,AAPL,2013-07-20,call,910.0,A,0.0,,0.05,,0,141,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1853,AAPL130720P00910000,AAPL,2013-07-20,put,910.0,A,470.95,,472.35,,0,0,2013-06-06,-0.9999,0.0,2.1821,0.0,0.2858
1854,AAPL130720C00915000,AAPL,2013-07-20,call,915.0,A,0.0,,0.05,,0,49,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1855,AAPL130720P00915000,AAPL,2013-07-20,put,915.0,A,475.95,,477.35,,0,0,2013-06-06,-0.9999,0.0,2.1958,0.0,0.2858
1856,AAPL130720C00920000,AAPL,2013-07-20,call,920.0,A,0.0,,0.05,,0,105,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1857,AAPL130720P00920000,AAPL,2013-07-20,put,920.0,A,480.95,,482.35,,0,0,2013-06-06,-0.9999,0.0,2.2094,0.0,0.2858
1858,AAPL130720C00925000,AAPL,2013-07-20,call,925.0,A,0.0,,0.05,,0,172,2013-06-06,0.0,0.0,0.0,0.0,0.3497
1859,AAPL130720P00925000,AAPL,2013-07-20,put,925.0,A,485.95,,487.35,,0,6,2013-06-06,-0.9999,0.0,2.2232,0.0,0.2858
1860,AAPL130720C00930000,AAPL,2013-07-20,call,930.0,A,0.0,,0.05,,0,113,2013-06-06,0.0,0.0,0.0,0.0,0.3497
