,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
2243,AAPL131019P00475000,AAPL,2013-10-19,put,475.0,A,55.55,,55.9,,50,1449,2013-06-17,-0.7148,0.0051,-37.1817,84.1401,0.2621
2244,AAPL131019C00480000,AAPL,2013-10-19,call,480.0,A,9.25,,9.45,,173,3895,2013-06-17,0.2555,0.0049,-29.377,80.482,0.261
2245,AAPL131019P00480000,AAPL,2013-10-19,put,480.0,A,59.45,,59.8,,6,2946,2013-06-17,-0.7372,0.0049,-36.0042,80.6911,0.2623
2246,AAPL131019C00485000,AAPL,2013-10-19,call,485.0,A,8.25,,8.4,,59,925,2013-06-17,0.234,0.0047,-28.0784,76.776,0.2609
2247,AAPL131019P00485000,AAPL,2013-10-19,put,485.0,A,63.45,,63.8,,0,709,2013-06-17,-0.7583,0.0047,-34.7498,77.0701,0.2625
2248,AAPL131019C00490000,AAPL,2013-10-19,call,490.0,A,7.35,,7.5,,380,2754,2013-06-17,0.2144,0.0044,-26.8468,73.0786,0.2615
2249,AAPL131019P00490000,AAPL,2013-10-19,put,490.0,A,67.55,,67.95,,129,1983,2013-06-17,-0.7779,0.0044,-33.4907,73.386,0.263
2250,AAPL131019C00495000,AAPL,2013-10-19,call,495.0,A,6.55,,6.7,,4,989,2013-06-17,0.1951,0.0042,-25.3932,69.0929,0.2611
2251,AAPL131019P00495000,AAPL,2013-10-19,put,495.0,A,71.55,,72.15,,7,847,2013-06-17,-0.7978,0.0042,-31.9353,69.3197,0.2621
2252,AAPL131019C00500000,AAPL,2013-10-19,call,500.0,A,5.75,,5.95,,679,19788,2013-06-17,0.177,0.004,-23.9134,65.0483,0.2607
2253,AAPL131019P00500000,AAPL,2013-10-19,put,500.0,A,76.05,,76.4,,13,10537,2013-06-17,-0.8134,0.004,-30.886,65.8783,0.2641
2254,AAPL131019C00505000,AAPL,2013-10-19,call,505.0,A,5.15,,5.3,,117,1476,2013-06-17,0.1612,0.0037,-22.6271,61.2764,0.2614
2255,AAPL131019P00505000,AAPL,2013-10-19,put,505.0,A,80.35,,80.85,,0,794,2013-06-17,-0.8288,0.0037,-29.6441,62.2356,0.2651
2256,AAPL131019C00510000,AAPL,2013-10-19,call,510.0,A,4.55,,4.7,,345,8150,2013-06-17,0.146,0.0035,-21.2343,57.3907,0.2615
2257,AAPL131019P00510000,AAPL,2013-10-19,put,510.0,A,84.75,,85.2,,0,6805,2013-06-17,-0.8443,0.0035,-28.2004,58.3485,0.265
2258,AAPL131019C00515000,AAPL,2013-10-19,call,515.0,A,4.05,,4.2,,8,1596,2013-06-17,0.1328,0.0033,-20.005,53.8,0.2624
2259,AAPL131019P00515000,AAPL,2013-10-19,put,515.0,A,89.05,,89.75,,0,571,2013-06-17,-0.8588,0.0033,-26.7333,54.4558,0.2647
2260,AAPL131019C00520000,AAPL,2013-10-19,call,520.0,A,3.6,,3.75,,31,3021,2013-06-17,0.1206,0.003,-18.7998,50.3141,0.2633
2261,AAPL131019P00520000,AAPL,2013-10-19,put,520.0,A,93.8,,94.3,,0,2078,2013-06-17,-0.869,0.0031,-25.8964,51.5964,0.2677
2262,AAPL131019C00525000,AAPL,2013-10-19,call,525.0,A,3.2,,3.4,,6,4163,2013-06-17,0.11,0.0028,-17.7345,47.1293,0.2648
2263,AAPL131019P00525000,AAPL,2013-10-19,put,525.0,A,98.3,,99.25,,0,1321,2013-06-17,-0.8776,0.0028,-25.21,49.0751,0.2713
2264,AAPL131019C00530000,AAPL,2013-10-19,call,530.0,A,2.86,,3.05,,0,2641,2013-06-17,0.1003,0.0026,-16.7032,44.0825,0.2663
2265,AAPL131019P00530000,AAPL,2013-10-19,put,530.0,A,103.05,,103.85,,0,1033,2013-06-17,-0.8868,0.0027,-24.2759,46.2545,0.2736
2266,AAPL131019C00535000,AAPL,2013-10-19,call,535.0,A,2.54,,2.7,,1,1953,2013-06-17,0.0898,0.0023,-15.4127,40.6617,0.2661
2267,AAPL131019P00535000,AAPL,2013-10-19,put,535.0,A,107.0,,108.35,,0,417,2013-06-17,-0.9066,0.0023,-21.1934,39.8331,0.2634
2268,AAPL131019C00540000,AAPL,2013-10-19,call,540.0,A,2.2,,2.38,,20,6310,2013-06-17,0.0801,0.0022,-14.1593,37.3576,0.2658
2269,AAPL131019P00540000,AAPL,2013-10-19,put,540.0,A,112.55,,112.95,,0,2008,2013-06-17,-0.9158,0.0022,-19.9892,36.6205,0.2634
2270,AAPL131019C00545000,AAPL,2013-10-19,call,545.0,A,2.02,,2.16,,10,977,2013-06-17,0.0737,0.0021,-13.4119,35.0307,0.2682
2271,AAPL131019P00545000,AAPL,2013-10-19,put,545.0,A,117.15,,117.75,,7,584,2013-06-17,-0.9242,0.002,-18.8429,33.5707,0.2634
2272,AAPL131019C00550000,AAPL,2013-10-19,call,550.0,A,1.82,,1.93,,1161,7727,2013-06-17,0.067,0.0019,-12.5394,32.5497,0.2696
2273,AAPL131019P00550000,AAPL,2013-10-19,put,550.0,A,122.0,,122.5,,0,1252,2013-06-17,-0.9318,0.0018,-17.7571,30.6895,0.2634
2274,AAPL131019C00555000,AAPL,2013-10-19,call,555.0,A,1.6,,1.73,,87,822,2013-06-17,0.0604,0.0018,-11.6026,30.0124,0.2703
2275,AAPL131019P00555000,AAPL,2013-10-19,put,555.0,A,126.85,,127.45,,2,269,2013-06-17,-0.9387,0.0017,-16.7333,27.98,0.2634
2276,AAPL131019C00560000,AAPL,2013-10-19,call,560.0,A,1.42,,1.54,,22,2285,2013-06-17,0.0545,0.0016,-10.7485,27.6869,0.2712
2277,AAPL131019P00560000,AAPL,2013-10-19,put,560.0,A,131.7,,132.2,,0,390,2013-06-17,-0.945,0.0015,-15.7723,25.443,0.2634
2278,AAPL131019C00565000,AAPL,2013-10-19,call,565.0,A,1.27,,1.39,,50,513,2013-06-17,0.0495,0.0015,-10.0175,25.65,0.2726
2279,AAPL131019P00565000,AAPL,2013-10-19,put,565.0,A,135.9,,137.3,,0,497,2013-06-17,-0.9506,0.0014,-14.8739,23.0773,0.2634
2280,AAPL131019C00570000,AAPL,2013-10-19,call,570.0,A,1.14,,1.24,,150,849,2013-06-17,0.0449,0.0014,-9.3162,23.7225,0.2738
2281,AAPL131019P00570000,AAPL,2013-10-19,put,570.0,A,141.25,,141.9,,0,385,2013-06-17,-0.9556,0.0013,-14.0374,20.8801,0.2634
2282,AAPL131019C00575000,AAPL,2013-10-19,call,575.0,A,1.04,,1.17,,176,2058,2013-06-17,0.0417,0.0013,-8.8904,22.3753,0.2769
2283,AAPL131019P00575000,AAPL,2013-10-19,put,575.0,A,146.2,,146.85,,0,1047,2013-06-17,-0.9601,0.0011,-13.2612,18.8468,0.2634
2284,AAPL131019C00580000,AAPL,2013-10-19,call,580.0,A,0.93,,1.05,,4,2184,2013-06-17,0.038,0.0011,-8.2788,20.7165,0.2783
2285,AAPL131019P00580000,AAPL,2013-10-19,put,580.0,A,151.1,,151.8,,2,336,2013-06-17,-0.9642,0.001,-12.5437,16.9721,0.2634
2286,AAPL131019C00585000,AAPL,2013-10-19,call,585.0,A,0.82,,0.97,,2,441,2013-06-17,0.0344,0.0011,-7.6685,19.1011,0.2794
2287,AAPL131019P00585000,AAPL,2013-10-19,put,585.0,A,155.5,,156.9,,0,372,2013-06-17,-0.9677,0.0009,-11.8825,15.2494,0.2634
2288,AAPL131019C00590000,AAPL,2013-10-19,call,590.0,A,0.75,,0.88,,0,1080,2013-06-17,0.0313,0.001,-7.1353,17.6731,0.2808
2289,AAPL131019P00590000,AAPL,2013-10-19,put,590.0,A,160.45,,161.75,,0,535,2013-06-17,-0.9709,0.0008,-11.2751,13.6715,0.2634
2290,AAPL131019C00595000,AAPL,2013-10-19,call,595.0,A,0.7,,0.79,,9,741,2013-06-17,0.0288,0.0009,-6.7076,16.4859,0.2828
2291,AAPL131019P00595000,AAPL,2013-10-19,put,595.0,A,165.35,,166.85,,0,92,2013-06-17,-0.9738,0.0007,-10.7188,12.2309,0.2634
2292,AAPL131019C00600000,AAPL,2013-10-19,call,600.0,A,0.63,,0.72,,32,9209,2013-06-17,0.0263,0.0009,-6.2522,15.2764,0.2843
2293,AAPL131019P00600000,AAPL,2013-10-19,put,600.0,A,170.3,,171.8,,0,1035,2013-06-17,-0.9763,0.0007,-10.2107,10.9194,0.2634
2294,AAPL131019C00605000,AAPL,2013-10-19,call,605.0,A,0.59,,0.67,,5,1323,2013-06-17,0.0245,0.0008,-5.9564,14.4088,0.287
2295,AAPL131019P00605000,AAPL,2013-10-19,put,605.0,A,175.7,,176.7,,0,169,2013-06-17,-0.9785,0.0005,-9.7478,9.7289,0.2634
2296,AAPL131019C00610000,AAPL,2013-10-19,call,610.0,A,0.54,,0.63,,1,1097,2013-06-17,0.0228,0.0007,-5.6592,13.5643,0.2895
2297,AAPL131019P00610000,AAPL,2013-10-19,put,610.0,A,180.2,,181.65,,0,326,2013-06-17,-0.9805,0.0005,-9.3273,8.6515,0.2634
2298,AAPL131019C00615000,AAPL,2013-10-19,call,615.0,A,0.37,,0.61,,0,799,2013-06-17,0.0193,0.0007,-4.8815,11.8011,0.2869
2299,AAPL131019P00615000,AAPL,2013-10-19,put,615.0,A,185.15,,186.5,,0,139,2013-06-17,-0.9822,0.0005,-8.9459,7.6787,0.2634
2300,AAPL131019C00620000,AAPL,2013-10-19,call,620.0,A,0.44,,0.6,,0,773,2013-06-17,0.0172,0.0005,-4.4126,10.6625,0.2869
2301,AAPL131019P00620000,AAPL,2013-10-19,put,620.0,A,190.4,,191.5,,0,235,2013-06-17,-0.9838,0.0004,-8.6011,6.8028,0.2634
2302,AAPL131019C00625000,AAPL,2013-10-19,call,625.0,A,0.4,,0.53,,0,855,2013-06-17,0.0152,0.0005,-3.9826,9.6193,0.2869
2303,AAPL131019P00625000,AAPL,2013-10-19,put,625.0,A,195.05,,196.6,,0,154,2013-06-17,-0.9851,0.0004,-8.2895,6.016,0.2634
2304,AAPL131019C00630000,AAPL,2013-10-19,call,630.0,A,0.37,,0.54,,0,981,2013-06-17,0.0135,0.0005,-3.5892,8.6653,0.2869
2305,AAPL131019P00630000,AAPL,2013-10-19,put,630.0,A,200.05,,201.55,,0,280,2013-06-17,-0.9863,0.0002,-8.0089,5.311,0.2634
2306,AAPL131019C00635000,AAPL,2013-10-19,call,635.0,A,0.35,,0.51,,0,579,2013-06-17,0.0119,0.0004,-3.23,7.7948,0.2869
2307,AAPL131019P00635000,AAPL,2013-10-19,put,635.0,A,205.05,,206.45,,0,236,2013-06-17,-0.9873,0.0002,-7.7563,4.6807,0.2634
2308,AAPL131019C00640000,AAPL,2013-10-19,call,640.0,A,0.28,,0.45,,0,1069,2013-06-17,0.0105,0.0004,-2.9026,7.002,0.2869
2309,AAPL131019P00640000,AAPL,2013-10-19,put,640.0,A,209.95,,211.5,,0,196,2013-06-17,-0.9882,0.0002,-7.5294,4.1184,0.2634
2310,AAPL131019C00645000,AAPL,2013-10-19,call,645.0,A,0.28,,0.41,,0,357,2013-06-17,0.0092,0.0002,-2.605,6.2814,0.2869
2311,AAPL131019P00645000,AAPL,2013-10-19,put,645.0,A,214.95,,216.45,,0,84,2013-06-17,-0.989,0.0002,-7.3259,3.6178,0.2634
2312,AAPL131019C00650000,AAPL,2013-10-19,call,650.0,A,0.26,,0.35,,0,5408,2013-06-17,0.0082,0.0002,-2.3345,5.6275,0.2869
2313,AAPL131019P00650000,AAPL,2013-10-19,put,650.0,A,219.9,,221.45,,0,142,2013-06-17,-0.9896,0.0002,-7.1434,3.1732,0.2634
2314,AAPL131019C00655000,AAPL,2013-10-19,call,655.0,A,0.26,,0.37,,0,415,2013-06-17,0.0072,0.0002,-2.0896,5.0352,0.2869
2315,AAPL131019P00655000,AAPL,2013-10-19,put,655.0,A,224.7,,226.55,,0,94,2013-06-17,-0.9902,0.0002,-6.98,2.779,0.2634
2316,AAPL131019C00660000,AAPL,2013-10-19,call,660.0,A,0.23,,0.38,,0,1050,2013-06-17,0.0064,0.0002,-1.868,4.4997,0.2869
2317,AAPL131019P00660000,AAPL,2013-10-19,put,660.0,A,229.7,,231.55,,0,37,2013-06-17,-0.9908,0.0001,-6.8338,2.4302,0.2634
2318,AAPL131019C00665000,AAPL,2013-10-19,call,665.0,A,0.15,,0.37,,0,384,2013-06-17,0.0056,0.0002,-1.6679,4.0163,0.2869
2319,AAPL131019P00665000,AAPL,2013-10-19,put,665.0,A,234.65,,236.55,,0,37,2013-06-17,-0.9912,0.0001,-6.7031,2.1222,0.2634
2320,AAPL131019C00670000,AAPL,2013-10-19,call,670.0,A,0.0,,0.37,,0,306,2013-06-17,0.0049,0.0002,-1.4874,3.5806,0.2869
2321,AAPL131019P00670000,AAPL,2013-10-19,put,670.0,A,239.65,,241.5,,0,48,2013-06-17,-0.9916,0.0001,-6.5861,1.8506,0.2634
2322,AAPL131019C00675000,AAPL,2013-10-19,call,675.0,A,0.0,,0.35,,0,466,2013-06-17,0.0043,0.0002,-1.325,3.1886,0.2869
2323,AAPL131019P00675000,AAPL,2013-10-19,put,675.0,A,244.65,,246.5,,0,166,2013-06-17,-0.9919,0.0001,-6.4815,1.6116,0.2634
2324,AAPL131019C00680000,AAPL,2013-10-19,call,680.0,A,0.19,,0.32,,10,634,2013-06-17,0.0038,0.0002,-1.1789,2.8363,0.2869
2325,AAPL131019P00680000,AAPL,2013-10-19,put,680.0,A,249.65,,251.55,,0,83,2013-06-17,-0.9922,0.0001,-6.3879,1.4017,0.2634
2326,AAPL131019C00685000,AAPL,2013-10-19,call,685.0,A,0.18,,0.29,,20,548,2013-06-17,0.0033,0.0001,-1.0478,2.5202,0.2869
2327,AAPL131019P00685000,AAPL,2013-10-19,put,685.0,A,254.6,,256.45,,0,14,2013-06-17,-0.9925,0.0001,-6.3041,1.2175,0.2634
2328,AAPL131019C00690000,AAPL,2013-10-19,call,690.0,A,0.17,,0.29,,10,405,2013-06-17,0.0028,0.0001,-0.9304,2.237,0.2869
2329,AAPL131019P00690000,AAPL,2013-10-19,put,690.0,A,259.6,,261.45,,0,74,2013-06-17,-0.9927,0.0001,-6.229,1.0562,0.2634
2330,AAPL131019C00695000,AAPL,2013-10-19,call,695.0,A,0.17,,0.27,,10,488,2013-06-17,0.0026,0.0001,-0.8252,1.9836,0.2869
2331,AAPL131019P00695000,AAPL,2013-10-19,put,695.0,A,264.6,,266.45,,0,47,2013-06-17,-0.9929,0.0001,-6.1616,0.9152,0.2634
2332,AAPL131019C00700000,AAPL,2013-10-19,call,700.0,A,0.15,,0.22,,160,2835,2013-06-17,0.0022,0.0001,-0.7312,1.7572,0.2869
2333,AAPL131019P00700000,AAPL,2013-10-19,put,700.0,A,269.55,,271.4,,0,151,2013-06-17,-0.993,0.0,-6.101,0.7921,0.2634
2334,AAPL131019C00705000,AAPL,2013-10-19,call,705.0,A,0.15,,0.2,,10,379,2013-06-17,0.002,0.0001,-0.6472,1.5551,0.2869
2335,AAPL131019P00705000,AAPL,2013-10-19,put,705.0,A,274.55,,276.4,,0,42,2013-06-17,-0.9932,0.0,-6.0464,0.6848,0.2634
2336,AAPL131019C00710000,AAPL,2013-10-19,call,710.0,A,0.13,,0.2,,10,498,2013-06-17,0.0017,0.0001,-0.5724,1.3749,0.2869
2337,AAPL131019P00710000,AAPL,2013-10-19,put,710.0,A,279.55,,281.4,,0,45,2013-06-17,-0.9933,0.0,-5.9971,0.5913,0.2634
2338,AAPL131019C00715000,AAPL,2013-10-19,call,715.0,A,0.12,,0.2,,20,516,2013-06-17,0.0015,0.0001,-0.5058,1.2145,0.2869
2339,AAPL131019P00715000,AAPL,2013-10-19,put,715.0,A,284.55,,286.4,,0,30,2013-06-17,-0.9934,0.0,-5.9524,0.5101,0.2634
2340,AAPL131019C00720000,AAPL,2013-10-19,call,720.0,A,0.11,,0.2,,10,234,2013-06-17,0.0013,0.0001,-0.4465,1.0719,0.2869
2341,AAPL131019P00720000,AAPL,2013-10-19,put,720.0,A,289.55,,291.4,,0,21,2013-06-17,-0.9935,0.0,-5.9119,0.4395,0.2634
2342,AAPL131019C00725000,AAPL,2013-10-19,call,725.0,A,0.1,,0.2,,0,298,2013-06-17,0.0011,0.0001,-0.3938,0.9452,0.2869
2343,AAPL131019P00725000,AAPL,2013-10-19,put,725.0,A,294.55,,296.3,,0,18,2013-06-17,-0.9935,0.0,-5.8748,0.3783,0.2634
2344,AAPL131019C00730000,AAPL,2013-10-19,call,730.0,A,0.1,,0.19,,0,254,2013-06-17,0.001,0.0,-0.347,0.8328,0.2869
2345,AAPL131019P00730000,AAPL,2013-10-19,put,730.0,A,299.5,,301.35,,0,21,2013-06-17,-0.9936,0.0,-5.841,0.3254,0.2634
2346,AAPL131019C00735000,AAPL,2013-10-19,call,735.0,A,0.01,,0.2,,0,134,2013-06-17,0.0009,0.0,-0.3056,0.7332,0.2869
2347,AAPL131019P00735000,AAPL,2013-10-19,put,735.0,A,304.5,,306.35,,0,18,2013-06-17,-0.9936,0.0,-5.8097,0.2795,0.2634
2348,AAPL131019C00740000,AAPL,2013-10-19,call,740.0,A,0.01,,0.2,,0,234,2013-06-17,0.0007,0.0,-0.2688,0.6449,0.2869
2349,AAPL131019P00740000,AAPL,2013-10-19,put,740.0,A,309.5,,311.35,,0,12,2013-06-17,-0.9937,0.0,-5.7809,0.2399,0.2634
2350,AAPL131019C00745000,AAPL,2013-10-19,call,745.0,A,0.01,,0.2,,0,263,2013-06-17,0.0005,0.0,-0.2364,0.5669,0.2869
2351,AAPL131019P00745000,AAPL,2013-10-19,put,745.0,A,314.5,,316.35,,0,1,2013-06-17,-0.9937,0.0,-5.7541,0.2057,0.2634
2352,AAPL131019C00750000,AAPL,2013-10-19,call,750.0,A,0.01,,0.2,,0,503,2013-06-17,0.0005,0.0,-0.2076,0.4979,0.2869
2353,AAPL131019P00750000,AAPL,2013-10-19,put,750.0,A,319.5,,321.35,,0,70,2013-06-17,-0.9938,0.0,-5.7292,0.1763,0.2634
2354,AAPL131019C00755000,AAPL,2013-10-19,call,755.0,A,0.01,,0.2,,0,116,2013-06-17,0.0005,0.0,-0.1823,0.437,0.2869
2355,AAPL131019P00755000,AAPL,2013-10-19,put,755.0,A,324.5,,326.35,,0,1,2013-06-17,-0.9938,0.0,-5.7058,0.1509,0.2634
2356,AAPL131019C00760000,AAPL,2013-10-19,call,760.0,A,0.01,,0.2,,0,89,2013-06-17,0.0004,0.0,-0.1599,0.3832,0.2869
2357,AAPL131019P00760000,AAPL,2013-10-19,put,760.0,A,329.5,,331.35,,0,1,2013-06-17,-0.9938,0.0,-5.6838,0.1291,0.2634
2358,AAPL131019C00765000,AAPL,2013-10-19,call,765.0,A,0.01,,0.2,,0,251,2013-06-17,0.0004,0.0,-0.1402,0.3358,0.2869
2359,AAPL131019P00765000,AAPL,2013-10-19,put,765.0,A,334.45,,336.3,,0,1,2013-06-17,-0.9938,0.0,-5.6629,0.1103,0.2634
2360,AAPL131019C00770000,AAPL,2013-10-19,call,770.0,A,0.01,,0.2,,0,183,2013-06-17,0.0002,0.0,-0.1228,0.2942,0.2869
2361,AAPL131019P00770000,AAPL,2013-10-19,put,770.0,A,339.45,,341.3,,0,1,2013-06-17,-0.9939,0.0,-5.6431,0.0942,0.2634
2362,AAPL131019C00775000,AAPL,2013-10-19,call,775.0,A,0.01,,0.2,,0,196,2013-06-17,0.0002,0.0,-0.1075,0.2575,0.2869
2363,AAPL131019P00775000,AAPL,2013-10-19,put,775.0,A,344.5,,346.3,,0,3,2013-06-17,-0.9939,0.0,-5.6241,0.0804,0.2634
2364,AAPL131019C00780000,AAPL,2013-10-19,call,780.0,A,0.01,,0.2,,0,609,2013-06-17,0.0002,0.0,-0.094,0.2252,0.2869
2365,AAPL131019P00780000,AAPL,2013-10-19,put,780.0,A,349.45,,351.3,,0,21,2013-06-17,-0.9939,0.0,-5.6059,0.0685,0.2634
2366,AAPL131019C00785000,AAPL,2013-10-19,call,785.0,A,0.01,,0.2,,0,212,2013-06-17,0.0002,0.0,-0.0822,0.1969,0.2869
2367,AAPL131019P00785000,AAPL,2013-10-19,put,785.0,A,354.45,,356.3,,0,2,2013-06-17,-0.9939,0.0,-5.5884,0.0584,0.2634
2368,AAPL131019C00790000,AAPL,2013-10-19,call,790.0,A,0.01,,0.2,,0,124,2013-06-17,0.0002,0.0,-0.0718,0.1719,0.2869
2369,AAPL131019P00790000,AAPL,2013-10-19,put,790.0,A,359.45,,361.3,,0,3,2013-06-17,-0.9939,0.0,-5.5714,0.0497,0.2634
2370,AAPL131019C00795000,AAPL,2013-10-19,call,795.0,A,0.01,,0.2,,0,126,2013-06-17,0.0002,0.0,-0.0628,0.1502,0.2869
2371,AAPL131019P00795000,AAPL,2013-10-19,put,795.0,A,364.45,,366.3,,0,11,2013-06-17,-0.9939,0.0,-5.5549,0.0423,0.2634
2372,AAPL131019C00800000,AAPL,2013-10-19,call,800.0,A,0.03,,0.2,,0,455,2013-06-17,0.0001,0.0,-0.0548,0.1311,0.2869
2373,AAPL131019P00800000,AAPL,2013-10-19,put,800.0,A,369.45,,371.25,,0,1,2013-06-17,-0.9939,0.0,-5.5388,0.036,0.2634
2374,AAPL131019C00805000,AAPL,2013-10-19,call,805.0,A,0.01,,0.2,,0,129,2013-06-17,0.0001,0.0,-0.0478,0.1143,0.2869
2375,AAPL131019P00805000,AAPL,2013-10-19,put,805.0,A,374.45,,376.25,,0,34,2013-06-17,-0.9939,0.0,-5.523,0.0306,0.2634
2376,AAPL131019C00810000,AAPL,2013-10-19,call,810.0,A,0.01,,0.2,,0,500,2013-06-17,0.0001,0.0,-0.0416,0.0997,0.2869
2377,AAPL131019P00810000,AAPL,2013-10-19,put,810.0,A,379.4,,381.25,,0,1,2013-06-17,-0.9939,0.0,-5.5076,0.026,0.2634
2378,AAPL131019C00815000,AAPL,2013-10-19,call,815.0,A,0.01,,0.2,,0,35,2013-06-17,0.0001,0.0,-0.0363,0.0868,0.2869
2379,AAPL131019P00815000,AAPL,2013-10-19,put,815.0,A,384.45,,386.25,,0,36,2013-06-17,-0.9939,0.0,-5.4924,0.022,0.2634
2380,AAPL131019C00820000,AAPL,2013-10-19,call,820.0,A,0.01,,0.2,,0,39,2013-06-17,0.0001,0.0,-0.0317,0.0756,0.2869
2381,AAPL131019P00820000,AAPL,2013-10-19,put,820.0,A,389.45,,391.25,,0,0,2013-06-17,-0.9939,0.0,-5.4775,0.0187,0.2634
2382,AAPL131019C00825000,AAPL,2013-10-19,call,825.0,A,0.03,,0.19,,0,153,2013-06-17,0.0001,0.0,-0.0275,0.0658,0.2869
2383,AAPL131019P00825000,AAPL,2013-10-19,put,825.0,A,394.45,,396.25,,0,11,2013-06-17,-0.9939,0.0,-5.4627,0.0158,0.2634
2384,AAPL131019C00830000,AAPL,2013-10-19,call,830.0,A,0.01,,0.2,,0,167,2013-06-17,0.0001,0.0,-0.0239,0.0572,0.2869
2385,AAPL131019P00830000,AAPL,2013-10-19,put,830.0,A,399.4,,401.25,,0,3,2013-06-17,-0.9939,0.0,-5.4481,0.0134,0.2634
2386,AAPL131019C00835000,AAPL,2013-10-19,call,835.0,A,0.01,,0.2,,0,58,2013-06-17,0.0,0.0,-0.0208,0.0497,0.2869
2387,AAPL131019P00835000,AAPL,2013-10-19,put,835.0,A,404.4,,406.2,,0,30,2013-06-17,-0.9939,0.0,-5.4336,0.0114,0.2634
2388,AAPL131019C00840000,AAPL,2013-10-19,call,840.0,A,0.01,,0.2,,0,156,2013-06-17,0.0,0.0,-0.0182,0.0433,0.2869
2389,AAPL131019P00840000,AAPL,2013-10-19,put,840.0,A,409.4,,411.25,,0,4,2013-06-17,-0.9939,0.0,-5.4193,0.0095,0.2634
2390,AAPL131019C00845000,AAPL,2013-10-19,call,845.0,A,0.01,,0.19,,0,118,2013-06-17,0.0,0.0,-0.0157,0.0376,0.2869
2391,AAPL131019P00845000,AAPL,2013-10-19,put,845.0,A,414.4,,416.2,,0,11,2013-06-17,-0.9939,0.0,-5.4051,0.0081,0.2634
2392,AAPL131019C00850000,AAPL,2013-10-19,call,850.0,A,0.01,,0.2,,0,548,2013-06-17,0.0,0.0,-0.0137,0.0325,0.2869
2393,AAPL131019P00850000,AAPL,2013-10-19,put,850.0,A,419.4,,421.25,,0,22,2013-06-17,-0.9939,0.0,-5.3909,0.0069,0.2634
2394,AAPL131019C00855000,AAPL,2013-10-19,call,855.0,A,0.01,,0.2,,0,367,2013-06-17,0.0,0.0,-0.012,0.0283,0.2869
2395,AAPL131019P00855000,AAPL,2013-10-19,put,855.0,A,424.4,,426.2,,0,19,2013-06-17,-0.9939,0.0,-5.3768,0.0057,0.2634
2396,AAPL131019C00860000,AAPL,2013-10-19,call,860.0,A,0.01,,0.2,,0,157,2013-06-17,0.0,0.0,-0.0103,0.0246,0.2869
2397,AAPL131019P00860000,AAPL,2013-10-19,put,860.0,A,429.35,,431.2,,0,20,2013-06-17,-0.9939,0.0,-5.3628,0.0049,0.2634
2398,AAPL131019C00865000,AAPL,2013-10-19,call,865.0,A,0.01,,0.19,,0,97,2013-06-17,0.0,0.0,-0.0089,0.0213,0.2869
2399,AAPL131019P00865000,AAPL,2013-10-19,put,865.0,A,434.4,,436.2,,0,12,2013-06-17,-0.9939,0.0,-5.3488,0.0041,0.2634
2400,AAPL131019C00870000,AAPL,2013-10-19,call,870.0,A,0.01,,0.2,,0,222,2013-06-17,0.0,0.0,-0.0077,0.0185,0.2869
2401,AAPL131019P00870000,AAPL,2013-10-19,put,870.0,A,439.4,,441.2,,0,22,2013-06-17,-0.9939,0.0,-5.3349,0.0035,0.2634
2402,AAPL131019C00875000,AAPL,2013-10-19,call,875.0,A,0.01,,0.2,,0,56,2013-06-17,0.0,0.0,-0.0067,0.016,0.2869
2403,AAPL131019P00875000,AAPL,2013-10-19,put,875.0,A,444.4,,446.2,,0,25,2013-06-17,-0.9939,0.0,-5.321,0.0028,0.2634
2404,AAPL131019C00880000,AAPL,2013-10-19,call,880.0,A,0.0,,0.2,,0,533,2013-06-17,0.0,0.0,-0.0058,0.0139,0.2869
2405,AAPL131019P00880000,AAPL,2013-10-19,put,880.0,A,449.4,,451.2,,0,24,2013-06-17,-0.9939,0.0,-5.3072,0.0025,0.2634
2406,AAPL140118C00195000,AAPL,2014-01-18,call,195.0,A,236.45,,237.95,,0,4,2013-06-17,0.9472,0.0004,-9.8641,29.2173,0.7013
2407,AAPL140118P00195000,AAPL,2014-01-18,put,195.0,A,0.1,,0.29,,0,384,2013-06-17,-0.0008,0.0,-0.2628,0.8921,0.3385
2408,AAPL140118C00200000,AAPL,2014-01-18,call,200.0,A,231.75,,232.95,,0,11,2013-06-17,0.9452,0.0004,-10.2067,30.3764,0.6867
2409,AAPL140118P00200000,AAPL,2014-01-18,put,200.0,A,0.13,,0.35,,0,499,2013-06-17,-0.0011,0.0,-0.3562,1.2083,0.3385
2410,AAPL140118C00205000,AAPL,2014-01-18,call,205.0,A,226.85,,227.95,,0,1,2013-06-17,0.9436,0.0004,-10.2647,31.2429,0.6689
2411,AAPL140118P00205000,AAPL,2014-01-18,put,205.0,A,0.16,,0.37,,0,149,2013-06-17,-0.0015,0.0,-0.4748,1.6096,0.3385
2412,AAPL140118C00210000,AAPL,2014-01-18,call,210.0,A,221.7,,222.95,,0,2,2013-06-17,0.9428,0.0004,-9.9811,31.7294,0.6474
2413,AAPL140118P00210000,AAPL,2014-01-18,put,210.0,A,0.2,,0.41,,0,329,2013-06-17,-0.002,0.0001,-0.623,2.111,0.3385
2414,AAPL140118C00215000,AAPL,2014-01-18,call,215.0,A,216.65,,217.95,,0,62,2013-06-17,0.9416,0.0005,-9.8249,32.3758,0.628
